1624;0;1388.00;9.50;1626.00;0.00;2.48
1625;0;1330.00;9.50;1340.00;0.00;2.16
1626;0;174.00;9.50;1199.00;0.00;2.20
1627;0;720.00;9.50;1709.00;0.00;2.08
1628;0;1009.00;9.50;236.00;0.00;1.84
1629;0;2174.00;9.50;563.00;0.00;0.88
1630;0;5308.00;9.50;759.00;0.00;2.20
1631;0;3168.00;9.50;1849.00;0.00;1.40
1632;0;1622.00;9.50;304.00;0.00;1.32
1633;0;872.00;9.50;844.00;0.00;2.28
1634;0;3330.00;9.50;1924.00;0.00;1.96
1635;0;1685.00;9.50;1588.00;0.00;1.60
1636;0;4649.00;9.50;271.00;0.00;2.00
1637;0;5129.00;9.50;940.00;0.00;2.04
1638;0;4670.00;9.50;1596.00;0.00;2.32
1639;0;1055.00;9.50;1638.00;0.00;2.08
1640;0;671.00;9.50;914.00;0.00;2.40
1641;0;770.00;9.50;1951.00;0.00;2.12
1642;0;2739.00;9.50;429.00;0.00;2.00
1643;0;4687.00;9.50;1100.00;0.00;2.04
1644;0;5234.00;9.50;385.00;0.00;2.36
1645;0;4682.00;9.50;567.00;0.00;2.00
1646;0;1243.00;9.50;635.00;0.00;1.76
1647;0;4253.00;9.50;498.00;0.00;1.88
1648;0;5040.00;9.50;1076.00;0.00;1.76
1649;0;913.00;9.50;1893.00;0.00;1.96
1650;0;4168.00;9.50;1498.00;0.00;1.28
1651;0;4866.00;9.50;1084.00;0.00;2.24
1652;0;1283.00;9.50;1814.00;0.00;2.16
1653;0;4230.00;9.50;1929.00;0.00;2.32
1654;0;553.00;9.50;345.00;0.00;2.12
1655;0;1514.00;9.50;243.00;0.00;1.52
1656;0;1479.00;9.50;1830.00;0.00;2.44
1657;0;4456.00;9.50;805.00;0.00;1.68
1658;0;879.00;9.50;572.00;0.00;2.20
1659;0;1049.00;9.50;340.00;0.00;1.88
1660;0;1888.00;9.50;276.00;0.00;1.76
1661;0;4319.00;9.50;432.00;0.00;2.36
1662;0;1755.00;9.50;1276.00;0.00;1.44
1663;0;4379.00;9.50;1305.00;0.00;1.32
1664;0;5433.00;9.50;1260.00;0.00;1.96
1665;0;205.00;9.50;468.00;0.00;2.12
1666;0;635.00;9.50;251.00;0.00;2.04
1667;0;4248.00;9.50;1554.00;0.00;1.48
1668;0;4536.00;9.50;1025.00;0.00;2.08
1669;0;1116.00;9.50;925.00;0.00;1.80
1670;0;3743.00;9.50;1301.00;0.00;1.52
1671;0;4995.00;9.50;228.00;0.00;2.08
1672;0;5585.00;9.50;442.00;0.00;1.84
1673;0;962.00;9.50;117.00;0.00;2.12
1674;0;135.00;9.50;684.00;0.00;2.28
1675;0;4495.00;9.50;491.00;0.00;2.36
1676;0;5505.00;9.50;1706.00;0.00;2.28
1677;0;39.00;9.50;575.00;0.00;1.72
1678;0;2430.00;9.50;1996.00;0.00;1.84
1679;0;5026.00;9.50;915.00;0.00;2.08
1680;0;3713.00;9.50;36.00;0.00;1.56
1681;0;5509.00;9.50;220.00;0.00;2.12
1682;0;174.00;9.50;1525.00;0.00;2.52
1683;0;428.00;9.50;937.00;0.00;2.00
1684;0;1157.00;9.50;185.00;0.00;2.12
1685;0;2191.00;9.50;382.00;0.00;1.96
1686;0;5468.00;9.50;1097.00;0.00;2.00
1687;0;3725.00;9.50;1925.00;0.00;1.60
1688;0;1696.00;9.50;2008.00;0.00;1.84
1689;0;844.00;9.50;276.00;0.00;2.36
1690;0;2884.00;9.50;1841.00;0.00;1.24
1691;0;386.00;9.50;29.00;0.00;1.40
1692;0;933.00;9.50;1008.00;0.00;2.08
1693;0;428.00;9.50;709.00;0.00;2.16
1694;0;2609.00;9.50;143.00;0.00;2.32
1695;0;294.00;9.50;378.00;0.00;2.20
1696;0;3088.00;9.50;638.00;0.00;1.64
1697;0;1911.00;9.50;1281.00;0.00;1.08
1698;0;279.00;9.50;544.00;0.00;2.04
1699;0;1982.00;9.50;23.00;0.00;1.20
1700;0;1396.00;9.50;34.00;0.00;1.40
1701;0;5330.00;9.50;1886.00;0.00;2.40
1702;0;1212.00;9.50;1052.00;0.00;1.92
1703;0;2542.00;9.50;18.00;0.00;0.96
1704;0;25.00;9.50;36.00;0.00;1.24
1705;0;4331.00;9.50;1645.00;0.00;1.88
1706;0;4322.00;9.50;816.00;0.00;1.52
1707;0;96.00;9.50;22.00;0.00;1.08
1708;0;4592.00;9.50;137.00;0.00;2.00
1709;0;3969.00;9.50;1626.00;0.00;1.84
1710;0;455.00;9.50;1014.00;0.00;2.00
1711;0;1890.00;9.50;1625.00;0.00;1.80
1712;0;703.00;9.50;1790.00;0.00;2.16
1713;0;5505.00;9.50;111.00;0.00;2.12
1714;0;3191.00;9.50;962.00;0.00;1.48
1715;0;4055.00;9.50;115.00;0.00;2.44
1716;0;3229.00;9.50;410.00;0.00;1.60
1717;0;5337.00;9.50;441.00;0.00;1.84
1718;0;2649.00;9.50;210.00;0.00;2.08
1719;0;494.00;9.50;2022.00;0.00;1.28
1720;0;48.00;9.50;339.00;0.00;2.44
1721;0;860.00;9.50;1953.00;0.00;2.24
1722;0;4849.00;9.50;699.00;0.00;2.16
1723;0;3500.00;9.50;536.00;0.00;1.24
1724;0;2165.00;9.50;94.00;0.00;2.20
1725;0;4571.00;9.50;688.00;0.00;2.00
1726;0;873.00;9.50;948.00;0.00;2.32
1727;0;1365.00;9.50;1881.00;0.00;2.16
1728;0;4486.00;9.50;205.00;0.00;2.04
1729;0;4469.00;9.50;972.00;0.00;1.76
1730;0;5464.00;9.50;1948.00;0.00;2.04
1731;0;1152.00;9.50;1010.00;0.00;1.72
1732;0;3689.00;9.50;2024.00;0.00;1.24
1733;0;1035.00;9.50;1376.00;0.00;2.16
1734;0;413.00;9.50;219.00;0.00;2.52
1735;0;1265.00;9.50;1115.00;0.00;1.96
1736;0;1410.00;9.50;1150.00;0.00;1.84
1737;0;953.00;9.50;1607.00;0.00;2.24
1738;0;2429.00;9.50;607.00;0.00;1.52
1739;0;5506.00;9.50;650.00;0.00;2.08
1740;0;923.00;9.50;2003.00;0.00;1.92
1741;0;2523.00;9.50;674.00;0.00;1.24
1742;0;1730.00;9.50;1926.00;0.00;2.08
1743;0;1538.00;9.50;1430.00;0.00;1.88
1744;0;2325.00;9.50;264.00;0.00;2.00
1745;0;4542.00;9.50;268.00;0.00;2.20
1746;0;4779.00;9.50;1908.00;0.00;2.12
1747;0;3940.00;9.50;1396.00;0.00;1.44
1748;0;459.00;9.50;1349.00;0.00;2.12
1749;0;3893.00;9.50;297.00;0.00;1.60
1750;0;5075.00;9.50;618.00;0.00;2.28
1751;0;5592.00;9.50;1299.00;0.00;1.76
1752;0;2993.00;9.50;2024.00;0.00;1.32
1753;0;1225.00;9.50;762.00;0.00;1.56
1754;0;463.00;9.50;1109.00;0.00;2.32
1755;0;1448.00;9.50;180.00;0.00;1.76
1756;0;3607.00;9.50;1278.00;0.00;0.72
1757;0;4614.00;9.50;867.00;0.00;2.12
1758;0;1490.00;9.50;1488.00;0.00;2.04
1759;0;5614.00;9.50;743.00;0.00;0.92
1760;0;801.00;9.50;1610.00;0.00;2.12
1761;0;428.00;9.50;604.00;0.00;2.08
1762;0;652.00;9.50;1940.00;0.00;2.08
1763;0;1943.00;9.50;1786.00;0.00;2.20
1764;0;232.00;9.50;963.00;0.00;2.12
1765;0;1687.00;9.50;305.00;0.00;1.40
1766;0;5605.00;9.50;1385.00;0.00;1.48
1767;0;5474.00;9.50;999.00;0.00;1.96
1768;0;5041.00;9.50;1903.00;0.00;2.32
1769;0;5593.00;9.50;122.00;0.00;1.80
1770;0;342.00;9.50;910.00;0.00;2.40
1771;0;5396.00;9.50;1691.00;0.00;2.00
1772;0;412.00;9.50;1641.00;0.00;2.16
1773;0;4254.00;9.50;1814.00;0.00;2.36
1774;0;2136.00;9.50;1845.00;0.00;1.24
1775;0;4764.00;9.50;1212.00;0.00;2.24
1776;0;3954.00;9.50;1720.00;0.00;1.56
1777;0;3223.00;9.50;29.00;0.00;1.08
1778;0;4768.00;9.50;1114.00;0.00;2.28
1779;0;2881.00;9.50;1905.00;0.00;1.52
1780;0;98.00;9.50;1039.00;0.00;2.24
1781;0;5205.00;9.50;1645.00;0.00;2.12
1782;0;793.00;9.50;1315.00;0.00;2.16
1783;0;4135.00;9.50;1584.00;0.00;1.76
1784;0;3983.00;9.50;52.00;0.00;2.28
1785;0;3776.00;9.50;296.00;0.00;1.28
1786;0;4382.00;9.50;2012.00;0.00;1.84
1787;0;1846.00;9.50;145.00;0.00;1.72
1788;0;648.00;9.50;161.00;0.00;2.48
1789;0;3612.00;9.50;1896.00;0.00;1.00
1790;0;3463.00;9.50;351.00;0.00;1.92
1791;0;2497.00;9.50;148.00;0.00;2.12
1792;0;30.00;9.50;139.00;0.00;1.64
1793;0;222.00;9.50;1820.00;0.00;2.04
1794;0;140.00;9.50;780.00;0.00;2.04
1795;0;4140.00;9.50;292.00;0.00;2.12
1796;0;4462.00;9.50;1181.00;0.00;1.92
1797;0;2592.00;9.50;712.00;0.00;1.16
1798;0;3219.00;9.50;548.00;0.00;1.40
1799;0;3526.00;9.50;250.00;0.00;1.12
1800;0;5073.00;9.50;28.00;0.00;1.40
1801;0;362.00;9.50;1428.00;0.00;2.24
1802;0;623.00;9.50;1227.00;0.00;2.04
1803;0;3076.00;9.50;82.00;0.00;1.68
1804;0;4886.00;9.50;2014.00;0.00;1.68
1805;0;2017.00;9.50;190.00;0.00;2.00
1806;0;3156.00;9.50;415.00;0.00;1.60
1807;0;1910.00;9.50;71.00;0.00;2.04
1808;0;3812.00;9.50;1851.00;0.00;1.68
1809;0;1072.00;9.50;1489.00;0.00;2.36
1810;0;3011.00;9.50;1941.00;0.00;1.88
1811;0;1342.00;9.50;600.00;0.00;1.44
1812;0;1065.00;9.50;610.00;0.00;2.20
1813;0;1084.00;9.50;1722.00;0.00;2.44
1814;0;1822.00;9.50;1538.00;0.00;1.16
1815;0;225.00;9.50;653.00;0.00;2.48
1816;0;5264.00;9.50;197.00;0.00;1.96
1817;0;5299.00;9.50;1551.00;0.00;1.80
1818;0;622.00;9.50;50.00;0.00;2.24
1819;0;4818.00;9.50;331.00;0.00;2.12
1820;0;4356.00;9.50;1804.00;0.00;2.08
1821;0;4130.00;9.50;177.00;0.00;2.36
1822;0;5289.00;9.50;1642.00;0.00;2.00
1823;0;42.00;9.50;920.00;0.00;2.04
1824;0;4473.00;9.50;1532.00;0.00;1.96
1825;0;2989.00;9.50;691.00;0.00;1.40
1826;0;4267.00;9.50;583.00;0.00;1.68
1827;0;5494.00;9.50;1532.00;0.00;2.24
1828;0;3136.00;9.50;897.00;0.00;1.56
1829;0;787.00;9.50;102.00;0.00;1.96
1830;0;5592.00;9.50;1701.00;0.00;1.68
1831;0;4841.00;9.50;851.00;0.00;2.08
1832;0;3095.00;9.50;1030.00;0.00;0.76
1833;0;948.00;9.50;1094.00;0.00;2.12
1834;0;5583.00;9.50;1900.00;0.00;2.08
1835;0;4860.00;9.50;1927.00;0.00;2.20
1836;0;4225.00;9.50;2010.00;0.00;1.52
1837;0;700.00;9.50;747.00;0.00;2.24
1838;0;3105.00;9.50;24.00;0.00;1.12
1839;0;4427.00;9.50;649.00;0.00;1.92
1840;0;1581.00;9.50;1678.00;0.00;1.92
1841;0;165.00;9.50;1952.00;0.00;2.12
1842;0;4497.00;9.50;1836.00;0.00;2.72
1843;0;4500.00;9.50;1302.00;0.00;2.12
1844;0;196.00;9.50;560.00;0.00;2.12
1845;0;2357.00;9.50;750.00;0.00;1.00
1846;0;3153.00;9.50;280.00;0.00;1.52
1847;0;3162.00;9.50;830.00;0.00;1.72
1848;0;1732.00;9.50;1214.00;0.00;1.16
1849;0;366.00;9.50;1300.00;0.00;2.32
1850;0;2098.00;9.50;244.00;0.00;1.80
1851;0;4862.00;9.50;1688.00;0.00;2.08
1852;0;5150.00;9.50;1279.00;0.00;2.16
1853;0;2697.00;9.50;2014.00;0.00;1.60
1854;0;1835.00;9.50;1678.00;0.00;1.76
1855;0;311.00;9.50;813.00;0.00;2.16
1856;0;575.00;9.50;1573.00;0.00;2.04
1857;0;1534.00;9.50;1222.00;0.00;1.24
1858;0;4079.00;9.50;1621.00;0.00;1.80
1859;0;4532.00;9.50;1583.00;0.00;2.24
1860;0;1709.00;9.50;1675.00;0.00;2.08
1861;0;2450.00;9.50;1835.00;0.00;1.20
1862;0;2256.00;9.50;1860.00;0.00;1.44
1863;0;3283.00;9.50;586.00;0.00;1.60
1864;0;1505.00;9.50;1590.00;0.00;2.12
1865;0;2249.00;9.50;1924.00;0.00;1.64
1866;0;4061.00;9.50;239.00;0.00;2.32
1867;0;4263.00;9.50;786.00;0.00;1.64
1868;0;1121.00;9.50;1859.00;0.00;1.92
1869;0;936.00;9.50;1237.00;0.00;2.24
1870;0;1358.00;9.50;541.00;0.00;1.48
1871;0;2470.00;9.50;259.00;0.00;2.44
1872;0;1089.00;9.50;1079.00;0.00;2.12
1873;0;113.00;9.50;290.00;0.00;2.16
1874;0;1081.00;9.50;694.00;0.00;2.00
1875;0;377.00;9.50;341.00;0.00;2.44
1876;0;1376.00;9.50;278.00;0.00;1.72
1877;0;1991.00;9.50;349.00;0.00;1.72
1878;0;2099.00;9.50;1781.00;0.00;1.56
1879;0;1317.00;9.50;1528.00;0.00;2.48
1880;0;1240.00;9.50;409.00;0.00;1.88
1881;0;3984.00;9.50;1986.00;0.00;2.04
1882;0;1058.00;9.50;51.00;0.00;1.96
1883;0;481.00;9.50;1538.00;0.00;2.44
1884;0;4848.00;9.50;448.00;0.00;2.36
1885;0;3406.00;9.50;1948.00;0.00;2.04
1886;0;1116.00;9.50;1931.00;0.00;2.00
1887;0;5036.00;9.50;1239.00;0.00;2.24
1888;0;3727.00;9.50;243.00;0.00;1.24
1889;0;3300.00;9.50;949.00;0.00;0.92
1890;0;2763.00;9.50;581.00;0.00;1.96
1891;0;1000.00;9.50;1922.00;0.00;2.28
1892;0;3980.00;9.50;280.00;0.00;1.96
1893;0;5144.00;9.50;76.00;0.00;2.40
1894;0;496.00;9.50;841.00;0.00;2.04
1895;0;2837.00;9.50;408.00;0.00;2.08
1896;0;2842.00;9.50;1955.00;0.00;1.88
1897;0;5030.00;9.50;394.00;0.00;2.04
1898;0;408.00;9.50;1194.00;0.00;2.44
1899;0;1581.00;9.50;1195.00;0.00;1.08
1900;0;2101.00;9.50;1670.00;0.00;1.36
1901;0;5339.00;9.50;630.00;0.00;2.12
1902;0;472.00;9.50;1748.00;0.00;2.48
1903;0;5430.00;9.50;2020.00;0.00;1.44
1904;0;2695.00;9.50;513.00;0.00;1.68
1905;0;4877.00;9.50;1255.00;0.00;2.12
1906;0;3019.00;9.50;285.00;0.00;2.00
1907;0;1370.00;9.50;410.00;0.00;1.48
1908;0;1110.00;9.50;1187.00;0.00;2.32
1909;0;3344.00;9.50;1803.00;0.00;1.48
1910;0;4347.00;9.50;595.00;0.00;1.96
1911;0;2001.00;9.50;487.00;0.00;1.32
1912;0;4903.00;9.50;1367.00;0.00;2.16
1913;0;4291.00;9.50;657.00;0.00;1.64
1914;0;3576.00;9.50;210.00;0.00;1.12
1915;0;3223.00;9.50;1891.00;0.00;1.68
1916;0;5426.00;9.50;451.00;0.00;1.88
1917;0;4997.00;9.50;1799.00;0.00;2.00
1918;0;5525.00;9.50;1362.00;0.00;2.12
1919;0;3327.00;9.50;2014.00;0.00;1.60
1920;0;4637.00;9.50;1179.00;0.00;2.64
1921;0;4678.00;9.50;2023.00;0.00;1.28
1922;0;5348.00;9.50;1403.00;0.00;2.44
1923;0;3797.00;9.50;1925.00;0.00;1.56
1924;0;3063.00;9.50;773.00;0.00;1.52
1925;0;96.00;9.50;855.00;0.00;2.16
1926;0;5031.00;9.50;806.00;0.00;2.36
1927;0;3795.00;9.50;42.00;0.00;1.96
1928;0;2610.00;9.50;1984.00;0.00;1.84
1929;0;5181.00;9.50;142.00;0.00;2.00
1930;0;4590.00;9.50;338.00;0.00;2.32
1931;0;1752.00;9.50;1608.00;0.00;1.60
1932;0;3896.00;9.50;22.00;0.00;1.12
1933;0;1209.00;9.50;476.00;0.00;1.68
1934;0;703.00;9.50;1269.00;0.00;2.36
1935;0;1151.00;9.50;32.00;0.00;1.52
1936;0;27.00;9.50;241.00;0.00;1.44
1937;0;3945.00;9.50;1462.00;0.00;1.32
1938;0;3121.00;9.50;959.00;0.00;1.60
1939;0;2471.00;9.50;567.00;0.00;1.52
1940;0;1143.00;9.50;1285.00;0.00;2.36
1941;0;4765.00;9.50;137.00;0.00;2.24
1942;0;3912.00;9.50;1682.00;0.00;1.48
1943;0;121.00;9.50;1310.00;0.00;2.16
1944;0;274.00;9.50;25.00;0.00;1.36
1945;0;1071.00;9.50;461.00;0.00;2.24
1946;0;2777.00;9.50;655.00;0.00;1.64
1947;0;2426.00;9.50;1889.00;0.00;1.64
1948;0;4716.00;9.50;1794.00;0.00;2.32
1949;0;5124.00;9.50;412.00;0.00;2.28
1950;0;3414.00;9.50;295.00;0.00;1.56
1951;0;492.00;9.50;181.00;0.00;2.00
1952;0;4836.00;9.50;1513.00;0.00;2.12
1953;0;4727.00;9.50;1011.00;0.00;2.20
1954;0;2693.00;9.50;1925.00;0.00;2.04
1955;0;4696.00;9.50;38.00;0.00;1.60
1956;0;4779.00;9.50;2012.00;0.00;1.56
1957;0;5337.00;9.50;1283.00;0.00;2.32
1958;0;4356.00;9.50;687.00;0.00;1.80
1959;0;3007.00;9.50;108.00;0.00;1.92
1960;0;519.00;9.50;1434.00;0.00;2.08
1961;0;4533.00;9.50;2001.00;0.00;2.04
1962;0;5128.00;9.50;1025.00;0.00;1.80
1963;0;5162.00;9.50;2014.00;0.00;1.60
1964;0;4520.00;9.50;898.00;0.00;2.04
1965;0;4940.00;9.50;641.00;0.00;2.36
1966;0;3298.00;9.50;404.00;0.00;1.92
1967;0;579.00;9.50;434.00;0.00;2.16
1968;0;732.00;9.50;408.00;0.00;2.16
1969;0;697.00;9.50;1458.00;0.00;2.20
1970;0;2601.00;9.50;511.00;0.00;2.04
1971;0;225.00;9.50;133.00;0.00;2.12
1972;0;2583.00;9.50;656.00;0.00;1.60
1973;0;2331.00;9.50;1805.00;0.00;1.08
1974;0;4317.00;9.50;904.00;0.00;1.36
1975;0;785.00;9.50;1428.00;0.00;2.28
1976;0;1154.00;9.50;2003.00;0.00;2.08
1977;0;5566.00;9.50;529.00;0.00;2.36
1978;0;2575.00;9.50;1888.00;0.00;1.56
1979;0;5188.00;9.50;1895.00;0.00;2.00
1980;0;4183.00;9.50;517.00;0.00;1.56
1981;0;373.00;9.50;116.00;0.00;1.88
1982;0;4041.00;9.50;505.00;0.00;1.72
1983;0;1203.00;9.50;857.00;0.00;1.36
1984;0;4396.00;9.50;229.00;0.00;2.44
1985;0;4849.00;9.50;134.00;0.00;1.96
1986;0;1159.00;9.50;1657.00;0.00;2.20
1987;0;5045.00;9.50;113.00;0.00;2.32
1988;0;3281.00;9.50;993.00;0.00;1.04
1989;0;5540.00;9.50;1205.00;0.00;2.08
1990;0;4901.00;9.50;1789.00;0.00;2.04
1991;0;4767.00;9.50;1471.00;0.00;2.08
1992;0;4563.00;9.50;1745.00;0.00;2.20
1993;0;704.00;9.50;288.00;0.00;2.20
1994;0;4713.00;9.50;671.00;0.00;2.56
1995;0;1605.00;9.50;1269.00;0.00;1.24
1996;0;106.00;9.50;201.00;0.00;2.16
1997;0;1415.00;9.50;1294.00;0.00;1.44
1998;0;5583.00;9.50;1474.00;0.00;2.24
1999;0;4214.00;9.50;107.00;0.00;2.60
2000;0;3092.00;9.50;862.00;0.00;1.48
2001;0;1237.00;9.50;36.00;0.00;1.72
2002;0;186.00;9.50;1060.00;0.00;2.16
2003;0;5096.00;9.50;1722.00;0.00;2.24
2004;0;3565.00;9.50;165.00;0.00;1.36
2005;0;3052.00;9.50;162.00;0.00;1.68
2006;0;2208.00;9.50;855.00;0.00;1.56
2007;0;5378.00;9.50;1084.00;0.00;1.92
2008;0;924.00;9.50;502.00;0.00;2.04
2009;0;5031.00;9.50;998.00;0.00;1.64
2010;0;2645.00;9.50;1847.00;0.00;1.68
2011;0;81.00;9.50;1913.00;0.00;2.12
2012;0;786.00;9.50;1096.00;0.00;2.24
2013;0;5385.00;9.50;713.00;0.00;2.08
2014;0;5178.00;9.50;1195.00;0.00;2.08
2015;0;4174.00;9.50;1656.00;0.00;2.16
2016;0;5225.00;9.50;278.00;0.00;2.20
2017;0;5410.00;9.50;261.00;0.00;2.32
2018;0;251.00;9.50;1439.00;0.00;2.08
2019;0;1489.00;9.50;1935.00;0.00;1.96
2020;0;2387.00;9.50;26.00;0.00;1.52
2021;0;407.00;9.50;429.00;0.00;2.08
2022;0;462.00;9.50;1261.00;0.00;1.92
2023;0;3333.00;9.50;533.00;0.00;1.68
2024;0;2313.00;9.50;1957.00;0.00;1.88
2025;0;1714.00;9.50;38.00;0.00;2.00
2026;0;4426.00;9.50;446.00;0.00;2.24
2027;0;1592.00;9.50;1823.00;0.00;2.20
2028;0;3415.00;9.50;34.00;0.00;1.44
2029;0;1546.00;9.50;2001.00;0.00;1.92
2030;0;916.00;9.50;1497.00;0.00;2.56
2031;0;1240.00;9.50;1986.00;0.00;2.12
2032;0;4550.00;9.50;1903.00;0.00;2.24
2033;0;3279.00;9.50;252.00;0.00;1.44
2034;0;3093.00;9.50;1954.00;0.00;1.48
2035;0;2627.00;9.50;295.00;0.00;2.12
2036;0;3149.00;9.50;60.00;0.00;1.48
2037;0;2582.00;9.50;2031.00;0.00;0.92
2038;0;1631.00;9.50;1944.00;0.00;2.16
2039;0;2800.00;9.50;2019.00;0.00;1.36
2040;0;4166.00;9.50;375.00;0.00;1.80
2041;0;556.00;9.50;1113.00;0.00;2.08
2042;0;2741.00;9.50;153.00;0.00;2.24
2043;0;5581.00;9.50;42.00;0.00;1.88
2044;0;4170.00;9.50;1770.00;0.00;2.36
2045;0;4321.00;9.50;961.00;0.00;1.20
2046;0;3491.00;9.50;193.00;0.00;1.56
2047;0;1777.00;9.50;2004.00;0.00;1.88
2048;0;1000.00;9.50;681.00;0.00;2.04
2049;0;4310.00;9.50;1022.00;0.00;1.08
2050;0;4614.00;9.50;1061.00;0.00;2.16
2051;0;3676.00;9.50;1855.00;0.00;0.96
2052;0;2472.00;9.50;59.00;0.00;2.08
2053;0;3981.00;9.50;422.00;0.00;1.44
2054;0;4114.00;9.50;516.00;0.00;1.56
2055;0;4496.00;9.50;1687.00;0.00;2.48
2056;0;2831.00;9.50;257.00;0.00;1.88
2057;0;4751.00;9.50;884.00;0.00;2.48
2058;0;928.00;9.50;229.00;0.00;2.16
2059;0;3488.00;9.50;432.00;0.00;1.72
2060;0;4385.00;9.50;124.00;0.00;2.28
2061;0;3214.00;9.50;715.00;0.00;1.76
2062;0;5269.00;9.50;849.00;0.00;2.40
2063;0;1794.00;9.50;1101.00;0.00;1.20
2064;0;3528.00;9.50;393.00;0.00;1.36
2065;0;4136.00;9.50;2002.00;0.00;2.12
2066;0;882.00;9.50;1665.00;0.00;2.08
2067;0;2391.00;9.50;556.00;0.00;1.24
2068;0;1289.00;9.50;1203.00;0.00;1.84
2069;0;4852.00;9.50;1170.00;0.00;2.20
2070;0;3130.00;9.50;705.00;0.00;1.76
2071;0;3571.00;9.50;61.00;0.00;1.56
2072;0;209.00;9.50;1364.00;0.00;2.16
2073;0;4570.00;9.50;1466.00;0.00;2.28
2074;0;2758.00;9.50;1867.00;0.00;1.76
2075;0;640.00;9.50;1851.00;0.00;2.40
2076;0;2897.00;9.50;35.00;0.00;1.60
2077;0;2946.00;9.50;318.00;0.00;2.08
2078;0;383.00;9.50;1039.00;0.00;2.24
2079;0;3872.00;9.50;409.00;0.00;1.48
2080;0;5604.00;9.50;1988.00;0.00;1.40
2081;0;5607.00;9.50;941.00;0.00;1.08
2082;0;1809.00;9.50;309.00;0.00;1.56
2083;0;3163.00;9.50;346.00;0.00;1.52
2084;0;5394.00;9.50;899.00;0.00;2.12
2085;0;874.00;9.50;1384.00;0.00;2.40
2086;0;4332.00;9.50;321.00;0.00;2.32
2087;0;5509.00;9.50;451.00;0.00;1.76
2088;0;2117.00;9.50;415.00;0.00;1.84
2089;0;5424.00;9.50;1868.00;0.00;2.12
2090;0;3451.00;9.50;553.00;0.00;1.24
2091;0;4312.00;9.50;1885.00;0.00;2.04
2092;0;2485.00;9.50;1791.00;0.00;0.92
2093;0;3873.00;9.50;1373.00;0.00;1.32
2094;0;576.00;9.50;869.00;0.00;2.44
2095;0;4275.00;9.50;1461.00;0.00;1.52
2096;0;4689.00;9.50;1885.00;0.00;2.16
2097;0;1738.00;9.50;235.00;0.00;2.08
2098;0;3640.00;9.50;202.00;0.00;1.76
2099;0;638.00;9.50;597.00;0.00;2.04
2100;0;857.00;9.50;1049.00;0.00;2.12
2101;0;5109.00;9.50;1427.00;0.00;2.16
2102;0;3268.00;9.50;1957.00;0.00;1.96
2103;0;2421.00;9.50;338.00;0.00;2.44
2104;0;4205.00;9.50;215.00;0.00;2.16
2105;0;2702.00;9.50;609.00;0.00;1.80
2106;0;3049.00;9.50;1881.00;0.00;1.36
2107;0;1433.00;9.50;400.00;0.00;1.68
2108;0;729.00;9.50;28.00;0.00;1.44
2109;0;2581.00;9.50;419.00;0.00;1.96
2110;0;5468.00;9.50;761.00;0.00;2.00
2111;0;4359.00;9.50;1153.00;0.00;1.28
2112;0;2630.00;9.50;1768.00;0.00;1.36
2113;0;792.00;9.50;500.00;0.00;2.60
2114;0;4526.00;9.50;816.00;0.00;1.92
2115;0;5027.00;9.50;1672.00;0.00;2.04
2116;0;4412.00;9.50;1486.00;0.00;1.60
2117;0;5494.00;9.50;880.00;0.00;2.68
2118;0;1604.00;9.50;1449.00;0.00;1.80
2119;0;3353.00;9.50;26.00;0.00;1.36
2120;0;4656.00;9.50;389.00;0.00;2.32
2121;0;4281.00;9.50;847.00;0.00;1.48
2122;0;2850.00;9.50;615.00;0.00;1.84
2123;0;3633.00;9.50;29.00;0.00;1.32
2124;0;1115.00;9.50;529.00;0.00;2.24
2125;0;1406.00;9.50;1489.00;0.00;1.96
2126;0;4749.00;9.50;461.00;0.00;2.08
2127;0;2447.00;9.50;698.00;0.00;1.36
2128;0;785.00;9.50;706.00;0.00;1.96
2129;0;1051.00;9.50;1272.00;0.00;2.28
2130;0;1936.00;9.50;499.00;0.00;1.32
2131;0;4650.00;9.50;1441.00;0.00;2.12
2132;0;2608.00;9.50;605.00;0.00;1.88
2133;0;5581.00;9.50;1802.00;0.00;2.12
2134;0;4257.00;9.50;1615.00;0.00;1.64
2135;0;388.00;9.50;780.00;0.00;2.32
2136;0;829.00;9.50;1871.00;0.00;1.96
2137;0;1491.00;9.50;379.00;0.00;1.44
2138;0;1715.00;9.50;1512.00;0.00;1.64
2139;0;1812.00;9.50;1891.00;0.00;2.12
2140;0;4762.00;9.50;761.00;0.00;2.44
2141;0;847.00;9.50;176.00;0.00;2.12
2142;0;5258.00;9.50;1211.00;0.00;2.32
2143;0;2054.00;9.50;329.00;0.00;1.64
2144;0;3915.00;9.50;1564.00;0.00;1.52
2145;0;3052.00;9.50;579.00;0.00;1.96
2146;0;2070.00;9.50;486.00;0.00;1.32
2147;0;1447.00;9.50;1417.00;0.00;1.64
2148;0;4471.00;9.50;306.00;0.00;2.28
2149;0;3986.00;9.50;1913.00;0.00;1.72
2150;0;50.00;9.50;1461.00;0.00;1.84
2151;0;1882.00;9.50;589.00;0.00;2.00
2152;0;3814.00;9.50;2005.00;0.00;1.80
2153;0;1120.00;9.50;1380.00;0.00;2.08
2154;0;4726.00;9.50;290.00;0.00;2.04
2155;0;1410.00;9.50;338.00;0.00;1.76
